name,comment
나,라인 keep 기능을 사용중인데 특정날짜만 통으로 날아갔네요^^ 일본출발 한국도착 하니까 거기서 작성하던 내용이 통으로 사라지는 매직... 2월 2일 도착했는데 그냥 통으로 다 날아갔어요 심지어 1월 25일에 쓴건 같은 keep 창에 쓰고 있었다고 그냥 같이 날리고 장난합니까? 어떤거는 붙어있고 하나는 날아갔고 그냥 자기들 마음대로 환장대잔치입니다 덕분에 8천자 다시 써야하네요???? 로밍 끝났다고 해외에서 쓰던게 사라지면 어쩌자는건지ㅋㅋㅋ 이럴거면 Keep 기능 못 쓰게 하세요 무슨 킵이에요 Shift delete잖아요ㅋㅋㅋ 부정적 평가글 보면 한국유저기만 엄청 하는데 이럴거면 한국시장 철수하고 일본으로 건너가세요 안 말립니다 //추가. 그리고 어플홍보할때 쓰는 keep 사진 바꾸세요 저렇게 되는줄 알고 업그레이드 했는데 옛날꺼보다 못하네요ㅋㅋㅋ 불펀해서 못 쓰겠음
나,자꾸 알림이 늦게 떠요... 알림 꺼놓은 것도 아니고 앱을 켜놓은 것도 아닌데..3시간 전에 보낸게 뒤늦게 알림이 오고 그러는거죠? 좀전에 보낸줄 알고 들어가보면 막 몇시간 전이에요. 제때 제때 답장해야할 때 못 하는게 답답합니다. 매번 들어가서 확인할 수도 없는 노릇이고..
나,라인은 계정이 자동ㅇ로그인되네요....
나,#지인구함 하면 있는 엉덩이 좀 지워주세요 보기 싫은데 계속 보이네요 ;;; 친신 버튼 없애지 말고 엉덩이나 ㅈㅂ 지워주세요 부탁드립니다ㅜㅜ
나,킵에 저장된 내용 일부분이 사라졌어요. 복구 가능한가요?
나,finger print !!!
나,이거 전화번호가 없는전화번호라는데요?
나,설치가느리다
나,라인 알림 켜놨을때 상단바에 아이콘만 뜨게 해주세요. 계속 메세지왔다고 크게 뜨는거 불편해요 ..
나,해킹 당했는데 조치 안되네
나,업뎃하고 알람소리가 안나요 ㅡㅡ
나,"1. 노트에 단 댓글은 수정이 인됨. 복사, 삭제밖에 없음 2. 상단알림바에 알림표시될때의 메뉴가 답장 밖에 없음. 카톡처럼 ""읽음으로표시"" 도 추가 요망. 너무 불편"
나,상대한테제말이 안보여용
나,인증시스템오류라 뜨고 친구신청해도 정상적으로 처리할수없다고만 뜨네요
나,친구 신청 버튼 좀 다시 만들어주세요 오지게 불편합니다 진짜
나,인증기능을 일시적으로 사용할 수 없습니다 잠시후 다시 시도해주세요 이말만뜨고 며칠째 라인이안되는데 왜그러는건가요?제발좀 알려주세요
나,친구 신청 거는 거 없어져서 불편해요 별 하나도 아깝네요 안드로이드 유저들은 뭐 라인 하지 말라는 겁니까 탐라 댓글도 안 보이네요 진짜 요즘 라인 엄청 이상하네요 실망이 크네요
나,아니;; 아이디로 친구추가 하고있었는데 최대검색횟수를 넘었다고떠서 좀 기다린다음에 친추했는데 계속 최대검색횟수를 넘었다고 떠요;;
나,"라인 비번 새로 발급받으면, 안됨ㅡㅡ"
나,라인은 오픈방 없나요?
나,약 3개월 전부터 계속 에러가 나서 삭제하고 다시 설치해도 인증번호 에서 인증 번호가 일시 중지 됐다고 안 되네요 빠른 해결 부탁 드립니다
나,제발 제발 제발 부탁입니다 친추 기능 살려주세요 젭앟용 너뭅 ㅜㄹ편해요 진짜ㅠㅠㅠㅜㅜ푸풒ㅍㅍㅍ퓨ㅠㅠㅠㅠ
나,친구 추가 왜 없는데 진짜 일 못하는거 티낸다
나,안울릴때는 채팅창까지 들어가도 안울리고 새글 안뜸^^... 그러고 몇십분뒤에 뜸ㅋㅋㅋㅋㅋㅋㅋㅋ
나,진짜... 별로에요 ㅠㅠ 업데이트 되고 나서 너무 불편해요 친구 신청도 안 걸리고... 다시 복구해 주셨으면 좋겠어요 ㅠㅠ
나,다운로드가 정말 느려서 짜증이나네요
나,인증이 안되서 렉먹어서 지웠다가 까니깐 인증오류 떠서 몇일째 못쓰는중입니다~~
나,와 완전 별로
나,성적 드립으로 인해 신고를 했는데 왜 신고 접수가 바로바로 안되나요?
나,뮤료통화 사용할때 증폭이 너무 심합니다. 증폭 좀 잡아주세요 . 자신 목소리도 들릴때있고 소리가 메아리 처럼들릴 때도 있습니다. 이것때문에 이어폰이 문제 인가 시퍼서 이어폰 5개 이상 바꾸었는데 이어폰 문제가 아니라 라인 자체 문제 인걸 깨닫고 이렇게 리뷰 씁니다. 증폭 제발 안나게 해주세요.
나,인증을 일시적으로 사용할수없다고 합니다. 지금이게 두달째 입니다. 조치 좀 취해주세요
나,친구 신청 내놓으세요 개발자님 불편해 죽겠네요 정말 ㅎㅎ
나,아이폰은 친신 기능 다시 생겼다던데 안드로이드는 안 해 주나요? 차별 좀 하지 말아주세요 진짜 ;;
나,저기요 혹시 라인 대표? 회장 같은 거 있을 거 아녜요 혹시 님 안드랑 애플 차별 해요? 왜 애플만 좋은 기능 추가 되고 안드는 안 되는 거죠? 진짜 너무해요 하아 그래도 사랑해요 꼭... 안드도... 좋은 기능 추가 해주세요...♡♡
나,갑자기 왜 친신이 사라진 건지 모르겠네요
나,친신 기능 다시 주세요 왜 없앤 거임~~
나,설치가 않 되요 앱도지우고 전원도 껐다 켰는데 63%에서 멈추네요 계속
나,갤럭시도 아이폰처럼 작성중인 것도 뜨고 친추도 보낼 수 있게 해주세요ㅜㅠ
나,라인 친구 추가 버튼 기능을 되돌려 주세요. 업데이트는 더욱 편리하고 사용자가 느끼기에 향상된 서비스를 제공하기 위한 것 아닌가요? 아이디를 모르면 친구 추가를 할 수 없어 불편하네요. 그 점만 빼고는 나름 만족한다만 그 점이 크기에 별점은 하나 이상 줄 수가 없겠습니다. 부디 사용자의 목소리에 귀 기울여 주시길 바랍니다.
나,화면창으로 친구한테 문자가 오면 친구이름으로 문자가 와야하는데 '라인이 메세지를 보냈습니다.'로 문자가 오는지.... 짜증난다.
나,이거 왜 전번인증하려니까 인증기능이 일시적으로 사용할수없습니다 잠시후 시도바랍니다 라고뜸?
나,안드로이드는 친신 기능이 삭제되었던데 이유가 뭔지 궁금해요
나,알람좀 제대로 울리게 해주면 안되나요? 앱재설치랑 재부팅도해봤고 배터리 절전도없고 절전모드도아니고 최적화 제외하고 메세지 알림 소리진동 울리게해놨고 백그라운드 데이터도 사용하게했는데 왜 자꾸 앱을 키니깐 알람이 오는거냐구요.. 앱을 실행해놓은 상태여야하나요? 카톡은 그런거없어도 연락잘만오는데 네이버는 뭐가부족해서 안되는건가요? 어떻게좀 해줘요 제발 매시간 마다 들어가서 체크합니까?
나,라인 친추 다시 주세요 그러면 5점으로 올릴게 ㅠㅠㅠ
나,안 그러다가 최근에 갑자기 백업 상태에서 메시지가 안 보입니다. 소리만 들립니다.
나,알림이 앱을 열거나 해야지만 뜬다.업데이트되고 이상하다.
나,되다 자꾸 팅 겨요
나,빡치게 하지 말고 제발 친신 기능 좀 ㅜ
나,알림 왜케 제때 안와요?? 아예 안올때도 많아서 수시로 들어가서 확인해줘야 하네요.. 수정 안하실껀가요??
나,메세지와도알람안오고 그럼
나,겁나 안깔아지네요 ;
나,라인 쓰레기...
나,상대방한테 메세지안가고 이상해서 지우고 까니까 번호인증에서 막혀요 빠른실내 해결부탁드려요
나,잘 쓰고 있다가 오랜만에 켰더니 강제 로그아웃되고 다시 로그인하니까 없는 계정이라 하고.. 문의넣으니까 복원은 안되니 새로 잘 사용하길 바란다네요. 저엉말 감사합니다. 덕분에 외국에서 친해진 친구들과 이제 연락도 못하게 되었네요:) 새해부터 빅엿 감사합니다.
나,기존기기 중고에 팔았는데 왜 굳이 기존기기에 인증해야됨? 아이디 새로 만드는거 개빡침
나,개떡같은 기능 그만 추가하고 안드로이드 친구 추가 할 수 있는 거나 다시 돌려 놔 라디 만들어서 친구 받으면 거를 친구도 못 거르고 다 받아서 직접 차단해야 되는 게 얼마나 불편한데 안드로이드만 왜 이딴 식으로 해 놔 전으로 돌려 놔라
나,시간이 지났는데도 알람이 늦게 울린다거나 아에 알람뜨지도 않음 그리고 OS간 백업도 안되는 것도 걍 이상하고 가면 갈 수록 일 안하고 있다고 말하고 싶은 것도 아닐텐데.. 아무리 사용자가 적다해도 사용하는 사람 있는데 걍 아예 신경도 안쓰지... 최소한 밥값은 해야되지 않겠습니까? 이러니 일본에서도 라인 보다 인스타 메세지 쓰는사람이 늘고 있지
나,친추도 삭제하시고 게시물도 자꾸 삭제 되고 이제는 하다하다 댓글도 못 달고 게시물도 못 올리는데 좀 고쳐주시죠
나,기능이 난해하네요
나,왜 타임라인에서 친구 태그가 안 되죠? 아이패드에서는 되는데 갤럭시 폰에서는 태그가 안 되네요
나,제발 다른건 다 좋은데 친구신청 기능이 없어져서 불편해요.....ㅜㅜㅜㅜㅜㅜㅜ 친구신청 기능 다시 고쳐줬음 좋겠네요
나,똘추들아 친구 신청 기능 살려내라 어디까지 똘추짓 하나 지켜봤더니 끝을 모르네
나,"정말 많이 불편합니다. 안드로이드 업데이트가 되면서 친구신청은 사라지고, 아이디를 작성해서 올려도 신고가 되어서 구하는것조차 어렵더군요. 대체 친구 신청은 왜 없랜것이며, 신청을 할때는 어떻게 하라는 것인지 궁금합니다. 최대한 빠른시 해결책을 알려주셨으면 합니다."
나,다른 게임도 게스트 로그인 하게해 주새요제발
나,아이폰만 친구 추가가 가능케 하시면 안드로이드는 친구 추가를 어떻게 합니까 ㅋㅋ. 좀 생각하고 업데이트 해주셨음 좋겠어요. 친구 추가 없애니까 친구 추가도 못하고 지인구함 글 올리면 뭐 합니까 그냥 느낌만 달 수 있는 관상용이지. 친구 추가 기능 다시 만들어주세요.
나,인증번호가 오지 않습니다.
나,친추 기능 차별말고 '추가'하자고 했지 누가 공평하게 둘다 지우자! 이딴 발상 하라고 했냐고 진심 발상의 전환을 이딴데 쓰고 자빠졌네 ;;
나,운영자분 덕분에 약 39년간 라인친구였던 아이와 계정을 바꾸다 그만 생이별을 했습니다. 눈물 흘기며 리뷰 씁니다... 부디 친신 버튼을 살려주세요. 저와 같은 사람이 더이상 생기지 않게요...
나,"아이폰 쓰다가 갤럭시노트10으로 바꾼지 1달도 안됐는데요. 제 폰 기종에서만 그런건지 안드로이드폰 다 그런건지 모르겠는데 알림이 잘 안와요.. 온지도 모르고 안읽씹한게 대체 몇번째인지.. 특히 폰을 소리>진동>무음>소리 이렇게 했을경우 메시지 알림이 아예 안오네요 ㅎㅎ 평소 무음설정할일이 많아서 어쩔수없는데 설정가서 알림을 껐다켰다 여러번하고 어플 종료도 여러번하고 그럼 다시 돌아오긴하는데, 매번 사용할때마다 알림 설정 다시하고 폰 껐다키고 그래야하나요? 어플 내 Q&A에도 알림이 안올때는 전원을 껐다키라는데 어떻게 매번 쓸때마다 전원을 껐다키나요? 전 모르겠네요 +내용추가) 이젠 알림뜰때 메시지 내용 미리 보기도 안되네요^^...진짜 개빡친다..."
나,이거 오랜만에 깔았는데 동기화가 안됨
나,갤럭시도 친구추가 할 수 있게 다시 바꿔주세요 그거만 되면 진짜 너무 완벽한데 그거때문에 앱을 사용하는데 있어서 너무 불편합니다. 삭제할까 생각할 정도로요. 그러니 다시 할 수 있게 해주세요
나,친구 신청 없앤거 되게 불편합니다. 친구 신청이 왜 없어졌는지 궁금합니다. 친구 신청이라는 시스템을 없앨만큼 불편함이 있었는지 다시 한 번 생각해봤는데 불편함이라고는 1도 없었습니다. 오히려 친구 신청 없어진 후로 불편함이 증가했습니다. 친구 신청이 왔는걸 보고 수락 또는 거절을 할 수 있습니다. 친구 신청을 받은 당사자가 그것을 선택한다면 문제가 되는 것도 없는데 굳이 없애야 했어나 싶습니다.
나,라인에서 동영상재생을 누르면 소리가나오지않습니다. 갤럭시 s9+ 이용자이구요 통신사는 LG U+입니다. 상대방은(아이폰X) 영상 소리가 잘 나온다고합니다만 저는 영상만재생되고 소리가나오지않네요 휴대폰의 문제인가 싶어서 카카오톡으로 공유후 재생해보니 영상소리가 잘들리네요 음소거기능이있다면 몰라도 그게아니라면 라인내부 동영상 플레이어기능의 오디오코덱문제일확률이있어보입니다만.. 확인바랍니다.
나,다 좋은데. 대화 백업기능만 넣어줬어도...
나,"이번 업데이트 하면서 왜 타임라인으로 통해 친추되는게 사라진지 의문점이 듭니다, 빨리 개선해주시길 바라겠습니다. 불편합니다."
나,안드로이드만 친구신청 버튼이 사라졌다는게 말이 안 됩니다 고쳐주세요
나,굿
나,안드로이드 폰인데 아이폰사용자 큐알코드 스캔이 안돼요 뭐하자는거죠???
나,톡이왔는데 알람이 안떠요 ㅜ ㅜ설정아무리 만져도 오류나네요
나,아이폰은 친구신청 보낼 수 있는데 왜 갤럭시는 안되죠??? 이 업뎃 되게 불편합니다 새로 다시 고쳐주시면 감사할것같아요
나,대체 아이폰은 왜 친구신청이 가능하고 안드로이드는 친구신청을 막아놓은 것이죠. 차별하는 건가요? 안드로이드 사용하는 사람들은 불편 겪어도 된다는 건가요? 정말 너무 화나고 불편합니다. 다음 업데이트 때는 이 부분 개선 부탁드립니다.
나,"저기 죄송한데요 ""ㅈㅎ""이사람 신고 하면 안돼요? 이유: 킾카 하나에 다리 사진 보내달래요! 안 그럼 전번 뿌린 데요!!"
나,지금저만아이디설정하려하면 네트워크오류뜨나요 고객센터도없고참.. 인터넷도되고라인채팅도되는데 라인아이디설정하려고만하면 네트워크오류가뜨는데요
나,다운로드가 안됩니다ㅜㅜ
나,요즘 변태들이 많아진듯합니다.. 막 라인하냐고 사람들에게 물어보네여...그리고 카카오톡이랑 너무 비슷해요.
나,라인 os별 백업이 왜 안되나요... 가능하게 해주세요...그게 그리 어려운 문제인가요?? 라인으로 업무를 보고 폰이 고장나서 폰을 바꿔야 한다면 업무 내용이 다 날아가 버린다면... 그거 문제 일 수 있다고 생각합니다.
나,갤럭시는 타임라인 친구 신청이 안됩니다 진짜 불편해요... 느낌을 달아도 친구신청을 할 수 없어요 제발 고쳐주세요 ㅠㅠ;;
나,신고 시설이 잘 안되있네요... 가해자가 카카오톡하다가 여기서 하자고 한 이유군요.
나,"갤럭시s9플러스 사용자입니다. 어느순간부터 라인으로 메시지가 들어오면 화면이 검정색(비활성화)일때 진동만 오고 화면팝업이 되지 않습니다. 신랑은 갤럭시s10 5g유저인데,동일한증상입니다. 어디로 의뢰하면 해결할수 있나요?"
